symbol,Date,Open,High,Low,Close*,Adj Close**,Volume
SP500TR,10/31/2016,4052.79,4059.34,4044.72,4045.89,4045.89,0
SP500TR,10/28/2016,4057.44,4073.6,4033.03,4046.36,4046.36,0
SP500TR,10/27/2016,4079.72,4085.57,4057.77,4058.75,4058.75,0
SP500TR,10/26/2016,4066.08,4082.73,4055.86,4070.76,4070.76,0
SP500TR,10/25/2016,4090.29,4093.56,4075.48,4077.8,4077.8,0
SP500TR,10/24/2016,4087.84,4099.76,4084.83,4093.22,4093.22,0
SP500TR,10/21/2016,4070.56,4076.64,4052.84,4073.85,4073.85,0
SP500TR,10/20/2016,4076.4,4085.28,4059.14,4074.18,4074.18,0
SP500TR,10/19/2016,4072.88,4087.39,4067.85,4079.5,4079.5,0
SP500TR,10/18/2016,4067.53,4079.06,4062.16,4069.99,4069.99,0
SP500TR,10/17/2016,4057.33,4062.28,4041.2,4045.07,4045.07,0
SP500TR,10/14/2016,4070.02,4088.09,4057.28,4057.28,4057.28,0
SP500TR,10/13/2016,4052.1,4067.15,4022.62,4056.45,4056.45,0
SP500TR,10/12/2016,4066.05,4080.66,4056.73,4068.92,4068.92,0
SP500TR,10/11/2016,4110.75,4111.04,4048.96,4063.92,4063.92,0
SP500TR,10/10/2016,4108.9,4126.36,4108.9,4115.12,4115.12,0
SP500TR,10/7/2016,4116.13,4119.26,4079.34,4096.25,4096.25,0
SP500TR,10/6/2016,4104.64,4113.4,4089.61,4109.49,4109.49,0
SP500TR,10/5/2016,4098.69,4115.4,4098.69,4107.4,4107.4,0
SP500TR,10/4/2016,4112.65,4116.62,4075.85,4088.17,4088.17,0
SP500TR,10/3/2016,4114.09,4114.24,4095.96,4108.13,4108.13,0
SP500TR,9/30/2016,4098.71,4134.42,4098.71,4121.06,4121.06,0
SP500TR,9/29/2016,4122.24,4129.4,4077.36,4088.47,4088.47,0
SP500TR,9/28/2016,4108.74,4128.79,4089.63,4126.83,4126.83,0
SP500TR,9/27/2016,4077.79,4106.41,4069.32,4104.18,4104.18,0
SP500TR,9/26/2016,4101.35,4101.35,4075.78,4077.71,4077.71,0
SP500TR,9/23/2016,4129.02,4129.63,4111.39,4112.69,4112.69,0
SP500TR,9/22/2016,4124.55,4141.69,4124.55,4136.41,4136.41,0
SP500TR,9/21/2016,4074.41,4113.39,4064.91,4109.63,4109.63,0
SP500TR,9/20/2016,4076.95,4086.16,4064.09,4065.2,4065.2,0
SP500TR,9/19/2016,4073.2,4091.45,4057.85,4063.94,4063.94,0
SP500TR,9/16/2016,4077.87,4077.87,4048.86,4063.97,4063.97,0
SP500TR,9/15/2016,4037.72,4087.01,4032.17,4079.32,4079.32,0
SP500TR,9/14/2016,4041.8,4067.33,4026.7,4037.83,4037.83,0
SP500TR,9/13/2016,4084.45,4084.45,4027.11,4039.92,4039.92,0
SP500TR,9/12/2016,4026.98,4107.51,4023.89,4099.47,4099.47,0
SP500TR,9/9/2016,4118.32,4118.32,4039.95,4039.95,4039.95,0
SP500TR,9/8/2016,4144.23,4148.37,4134.22,4141.46,4141.46,0
SP500TR,9/7/2016,4148.63,4153.66,4137.05,4150.51,4150.51,0
SP500TR,9/6/2016,4140.87,4150.29,4128.52,4150.11,4150.11,0
SP500TR,9/2/2016,4132.96,4146.93,4125.62,4137.7,4137.7,0
SP500TR,9/1/2016,4121.06,4125.27,4094.03,4120.17,4120.17,0
SP500TR,8/31/2016,4125.24,4125.53,4102.11,4120.29,4120.29,0
SP500TR,8/30/2016,4135.65,4140.89,4118.52,4129.34,4129.34,0
SP500TR,8/29/2016,4117.42,4142.63,4117.42,4136.75,4136.75,0
SP500TR,8/26/2016,4126.17,4150.36,4098.29,4114.68,4114.68,0
SP500TR,8/25/2016,4122.65,4133.44,4115.93,4121.09,4121.09,0
SP500TR,8/24/2016,4144.96,4147.86,4118.71,4126.65,4126.65,0
SP500TR,8/23/2016,4149.89,4160.49,4147.99,4148.16,4148.16,0
SP500TR,8/22/2016,4137.96,4144.73,4127.32,4139.97,4139.97,0
SP500TR,8/19/2016,4142.93,4144.37,4125.67,4142.23,4142.23,0
SP500TR,8/18/2016,4137.92,4147.65,4135.21,4147.64,4147.64,0
SP500TR,8/17/2016,4130.12,4140.03,4112.47,4138.42,4138.42,0
SP500TR,8/16/2016,4145.01,4145.01,4129.66,4129.68,4129.68,0
SP500TR,8/15/2016,4143.98,4158.63,4143.98,4151.69,4151.69,0
SP500TR,8/12/2016,4139.04,4143.82,4130.87,4139.63,4139.63,0
SP500TR,8/11/2016,4127.89,4147.74,4127.89,4142.72,4142.72,0
SP500TR,8/10/2016,4136.52,4137.47,4116.08,4122.65,4122.65,0
SP500TR,8/9/2016,4133.92,4144.14,4127.06,4132.96,4132.96,0
SP500TR,8/8/2016,4136.63,4139.8,4125.46,4131.19,4131.19,0
SP500TR,8/5/2016,4107.89,4134.56,4107.89,4134.56,4134.56,0
SP500TR,8/4/2016,4097.8,4106.64,4089.41,4099.21,4099.21,0
SP500TR,8/3/2016,4084.08,4097.3,4076.07,4097.3,4097.3,0
SP500TR,8/2/2016,4107.69,4108.18,4065.38,4083.25,4083.25,0
SP500TR,8/1/2016,4113.66,4123.37,4100.53,4109.28,4109.28,0
SP500TR,7/29/2016,4105.47,4121.11,4095.36,4114.51,4114.51,0
SP500TR,7/28/2016,4100.17,4113.04,4088.24,4107.75,4107.75,0
SP500TR,7/27/2016,4106.92,4116.69,4086.75,4100.81,4100.81,0
SP500TR,7/26/2016,4105.19,4113.84,4088.55,4105.57,4105.57,0
SP500TR,7/25/2016,4114.03,4114.03,4091.77,4104.13,4104.13,0
SP500TR,7/22/2016,4100.3,4116.66,4094.21,4116.5,4116.5,0
SP500TR,7/21/2016,4112.47,4115.56,4087.57,4097.82,4097.82,0
SP500TR,7/20/2016,4099.52,4117.55,4097.23,4112.61,4112.61,0
SP500TR,7/19/2016,4094.63,4096.22,4085.58,4094.61,4094.61,0
SP500TR,7/18/2016,4091.22,4103.16,4086.72,4100.4,4100.4,0
SP500TR,7/15/2016,4096.9,4104.26,4079.25,4090.49,4090.49,0
SP500TR,7/14/2016,4083.18,4104.11,4083.18,4094.28,4094.28,0
SP500TR,7/13/2016,4075.39,4080.39,4061.05,4072.77,4072.77,0
SP500TR,7/12/2016,4047.94,4077.89,4047.94,4071.85,4071.85,0
SP500TR,7/11/2016,4033.2,4054.84,4033.2,4043.49,4043.49,0
SP500TR,7/8/2016,3986.37,4033.1,3986.37,4029.75,4029.75,0
SP500TR,7/7/2016,3973.96,3990.27,3953.15,3969.19,3969.19,0
SP500TR,7/6/2016,3943.32,3974.11,3923.65,3972.26,3972.26,0
SP500TR,7/5/2016,3962.02,3962.02,3935.2,3949.72,3949.72,0
SP500TR,7/1/2016,3969.85,3987.54,3967.18,3976.68,3976.68,0
SP500TR,6/30/2016,3919.64,3968.35,3913.67,3968.21,3968.21,0
SP500TR,6/29/2016,3862.02,3919.56,3862.02,3915.1,3915.1,0
SP500TR,6/28/2016,3793.44,3849.05,3793.44,3849.05,3849.05,0
SP500TR,6/27/2016,3839.44,3839.44,3764.35,3781.02,3781.02,0
SP500TR,6/24/2016,3976.2,3976.2,3841.77,3850.7,3850.7,0
SP500TR,6/23/2016,3955.4,3994.18,3955.4,3994.18,3994.18,0
SP500TR,6/22/2016,3949.58,3968.41,3939.41,3941.45,3941.45,0
SP500TR,6/21/2016,3940.93,3956.94,3936.83,3947.94,3947.94,0
SP500TR,6/20/2016,3922.42,3969.81,3922.42,3936.91,3936.91,0
SP500TR,6/17/2016,3927.34,3927.34,3898.37,3914.15,3914.15,0
SP500TR,6/16/2016,3904.95,3930,3874.74,3926.93,3926.93,0
SP500TR,6/15/2016,3925.54,3940.72,3910.81,3914.02,3914.02,0
SP500TR,6/14/2016,3923.45,3932.14,3899.89,3920.93,3920.93,0
SP500TR,6/13/2016,3951.7,3963.5,3926.61,3927.73,3927.73,0
SP500TR,6/10/2016,3984.17,3984.17,3947.14,3958.68,3958.68,0
SP500TR,6/9/2016,3995.61,3999.36,3980.67,3995.28,3995.28,0
SP500TR,6/8/2016,3989.88,4004.69,3989.88,4001.98,4001.98,0
SP500TR,6/7/2016,3984.29,4001.34,3984.29,3987.96,3987.96,0
SP500TR,6/6/2016,3966.55,3990.21,3966.55,3982.74,3982.74,0
SP500TR,6/3/2016,3972.56,3972.56,3937.29,3963.23,3963.23,0
SP500TR,6/2/2016,3960.5,3974.76,3943.3,3974.76,3974.76,0
SP500TR,6/1/2016,3952.93,3966.19,3936.33,3963.1,3963.1,0
SP500TR,5/31/2016,3963.93,3970.23,3942.28,3957.95,3957.95,0
SP500TR,5/27/2016,3944.68,3961.67,3944.68,3961.67,3961.67,0
SP500TR,5/26/2016,3946.58,3951.82,3938.37,3944.05,3944.05,0
SP500TR,5/25/2016,3922.42,3952.22,3922.42,3944.33,3944.33,0
SP500TR,5/24/2016,3872.61,3923.58,3872.61,3916.77,3916.77,0
SP500TR,5/23/2016,3871.71,3878,3862.36,3863.82,3863.82,0
SP500TR,5/20/2016,3852.06,3883.13,3852.06,3871.75,3871.75,0
SP500TR,5/19/2016,3855.84,3855.84,3821.53,3847.97,3847.97,0
SP500TR,5/18/2016,3856.13,3886.7,3837.53,3862.25,3862.25,0
SP500TR,5/17/2016,3894.5,3895.45,3848.92,3860.88,3860.88,0
SP500TR,5/16/2016,3858.41,3906.2,3858.41,3896.36,3896.36,0
SP500TR,5/13/2016,3888.12,3896.17,3851.62,3858.17,3858.17,0
SP500TR,5/12/2016,3896.62,3909.47,3870.18,3890.85,3890.85,0
SP500TR,5/11/2016,3926.6,3926.6,3891.13,3891.13,3891.13,0
SP500TR,5/10/2016,3885.64,3927.5,3885.64,3926.63,3926.63,0
SP500TR,5/9/2016,3875.99,3888.41,3869.91,3878.14,3878.14,0
SP500TR,5/6/2016,3857.53,3876.23,3841.9,3875.18,3875.18,0
SP500TR,5/5/2016,3866.77,3880.46,3853.27,3862.4,3862.4,0
SP500TR,5/4/2016,3879.68,3879.68,3851.94,3862.4,3862.4,0
SP500TR,5/3/2016,3910.63,3910.63,3868.71,3884.63,3884.63,0
SP500TR,5/2/2016,3891.68,3922.27,3889.69,3918.53,3918.53,0
SP500TR,4/29/2016,3900.41,3903.16,3863.66,3888.13,3888.13,0
SP500TR,4/28/2016,3936.34,3952.08,3900.26,3907.88,3907.88,0
SP500TR,4/27/2016,3938.7,3952.92,3919.92,3944.02,3944.02,0
SP500TR,4/26/2016,3933.73,3946.94,3926.16,3937.23,3937.23,0
SP500TR,4/25/2016,3932.84,3932.84,3910.58,3929.88,3929.88,0
SP500TR,4/22/2016,3936.83,3942.03,3917.5,3937,3937,0
SP500TR,4/21/2016,3956.77,3959.95,3931.28,3936.8,3936.8,0
SP500TR,4/20/2016,3955.6,3973.53,3945.85,3957.25,3957.25,0
SP500TR,4/19/2016,3945.07,3960.09,3936.85,3954.01,3954.01,0
SP500TR,4/18/2016,3912.66,3942.38,3902.99,3941.86,3941.86,0
SP500TR,4/15/2016,3920.62,3920.62,3907.9,3916.17,3916.17,0
SP500TR,4/14/2016,3920.23,3929.51,3911.29,3920.03,3920.03,0
SP500TR,4/13/2016,3887.9,3920.33,3887.9,3918.95,3918.95,0
SP500TR,4/12/2016,3845.55,3885.65,3838.06,3879.42,3879.42,0
SP500TR,4/11/2016,3857.68,3881.5,3842.02,3842.17,3842.17,0
SP500TR,4/8/2016,3848.85,3877.25,3841.65,3852.72,3852.72,0
SP500TR,4/7/2016,3881.68,3881.68,3826.77,3841.98,3841.98,0
SP500TR,4/6/2016,3848.72,3889.64,3844.22,3888.41,3888.41,0
SP500TR,4/5/2016,3879.19,3879.19,3841.68,3846.59,3846.59,0
SP500TR,4/4/2016,3899.28,3900.82,3879.31,3886,3886,0
SP500TR,4/1/2016,3867.28,3901.95,3843.51,3897.66,3897.66,0
SP500TR,3/31/2016,3880.69,3888.49,3868.86,3873.11,3873.11,0
SP500TR,3/30/2016,3870.34,3896.5,3870.34,3881.01,3881.01,0
SP500TR,3/29/2016,3827.59,3865.47,3813.72,3863.8,3863.8,0
SP500TR,3/28/2016,3830.84,3839.82,3819.69,3829.26,3829.26,0
SP500TR,3/24/2016,3820.64,3827.31,3802.03,3827.14,3827.14,0
SP500TR,3/23/2016,3850.83,3850.83,3825.21,3828.58,3828.58,0
SP500TR,3/22/2016,3850.99,3865.93,3835.84,3853.18,3853.18,0
SP500TR,3/21/2016,3848.98,3860.31,3840.07,3855.97,3855.97,0
SP500TR,3/18/2016,3836.33,3857.38,3836.33,3852.15,3852.15,0
SP500TR,3/17/2016,3809.53,3845.84,3800.64,3835.26,3835.26,0
SP500TR,3/16/2016,3785.7,3819.02,3777.94,3810.09,3810.09,0
SP500TR,3/15/2016,3787.39,3788.64,3768.54,3788.62,3788.62,0
SP500TR,3/14/2016,3794.83,3804.77,3781.38,3795.53,3795.53,0
SP500TR,3/11/2016,3748.45,3800.34,3748.45,3800.07,3800.07,0
SP500TR,3/10/2016,3740.37,3766.86,3699.59,3737.74,3737.74,0
SP500TR,3/9/2016,3722.22,3743.35,3719.29,3736.92,3736.92,0
SP500TR,3/8/2016,3750.58,3750.58,3714.13,3717.49,3717.49,0
SP500TR,3/7/2016,3748.44,3767.22,3735.81,3759.05,3759.05,0
SP500TR,3/4/2016,3744.25,3772.64,3730.79,3755.47,3755.47,0
SP500TR,3/3/2016,3728.37,3743.56,3712.96,3743.02,3743.02,0
SP500TR,3/2/2016,3711.09,3729.64,3696.45,3729.59,3729.59,0
SP500TR,3/1/2016,3636.25,3713.7,3636.25,3713.7,3713.7,0
SP500TR,2/29/2016,3655.03,3675.94,3626.35,3627.06,3627.06,0
SP500TR,2/26/2016,3669.36,3684.39,3652.17,3656.42,3656.42,0
SP500TR,2/25/2016,3625.63,3663.03,3613.59,3662.84,3662.84,0
SP500TR,2/24/2016,3597.91,3625.12,3548.14,3620.87,3620.87,0
SP500TR,2/23/2016,3644.29,3644.29,3601.27,3604.68,3604.68,0
SP500TR,2/22/2016,3610.41,3652.15,3610.41,3649.92,3649.92,0
SP500TR,2/19/2016,3595.96,3599.77,3568.67,3597.92,3597.92,0
SP500TR,2/18/2016,3615.75,3620.01,3592.34,3597.49,3597.49,0
SP500TR,2/17/2016,3561.6,3621.39,3561.6,3614.16,3614.16,0
SP500TR,2/16/2016,3509.94,3555.47,3509.94,3555.2,3555.2,0
SP500TR,2/12/2016,3437.47,3496.29,3437.47,3496.28,3496.28,0
SP500TR,2/11/2016,3462.58,3462.58,3393.43,3428.99,3428.99,0
SP500TR,2/10/2016,3480.85,3526.66,3468.15,3471.04,3471.04,0
SP500TR,2/9/2016,3463.48,3500.1,3438.19,3470.5,3470.5,0
SP500TR,2/8/2016,3509.19,3509.19,3425.31,3472.08,3472.08,0
SP500TR,2/5/2016,3583.44,3583.44,3507.82,3521.6,3521.6,0
SP500TR,2/4/2016,3580.64,3610,3559.89,3587.71,3587.71,0
SP500TR,2/3/2016,3571.3,3591.46,3506.12,3581.53,3581.53,0
SP500TR,2/2/2016,3622.85,3622.85,3551.77,3562.52,3562.52,0
SP500TR,2/1/2016,3625.89,3644.91,3594.74,3630.46,3630.46,0
SP500TR,1/29/2016,3545.4,3631.96,3545.4,3631.96,3631.96,0
SP500TR,1/28/2016,3528.9,3561.96,3507.25,3544.13,3544.13,0
SP500TR,1/27/2016,3560.97,3588.01,3505.18,3524.33,3524.33,0
SP500TR,1/26/2016,3516.32,3568.53,3516.32,3562.81,3562.81,0
SP500TR,1/25/2016,3567.76,3567.76,3511.04,3513.11,3513.11,0
SP500TR,1/22/2016,3513.68,3572.41,3513.68,3568.9,3568.9,0
SP500TR,1/21/2016,3483.85,3536.78,3460.51,3497.94,3497.94,0
SP500TR,1/20/2016,3511.28,3511.28,3391.77,3479.75,3479.75,0
SP500TR,1/19/2016,3534.11,3558.01,3489.13,3520.4,3520.4,0
SP500TR,1/15/2016,3586.53,3586.53,3476.53,3518.51,3518.51,0
SP500TR,1/14/2016,3539.6,3619.67,3516.14,3596.03,3596.03,0
SP500TR,1/13/2016,3630.58,3649.27,3529.98,3536.92,3536.92,0
SP500TR,1/12/2016,3606.77,3643.34,3581.55,3627.06,3627.06,0
SP500TR,1/11/2016,3603.55,3621.34,3556.87,3598.97,3598.97,0
SP500TR,1/8/2016,3640.69,3667.68,3589.46,3595.91,3595.91,0
SP500TR,1/7/2016,3714.29,3714.29,3627.32,3635.29,3635.29,0
SP500TR,1/6/2016,3763.55,3763.55,3702.47,3723.44,3723.44,0
SP500TR,1/5/2016,3766.08,3781.27,3748.15,3771.57,3771.57,0
SP500TR,1/4/2016,3811.74,3811.74,3721.04,3763.99,3763.99,0
SP500TR,12/31/2015,3852.74,3856.37,3821.09,3821.6,3821.6,0
SP500TR,12/30/2015,3884.04,3884.04,3855.53,3857.9,3857.9,0
SP500TR,12/29/2015,3852.24,3891.51,3852.24,3885.55,3885.55,0
SP500TR,12/28/2015,3846.31,3846.31,3820.94,3843.94,3843.94,0
SP500TR,12/24/2015,3857.05,3864.22,3848.09,3852.31,3852.31,0
SP500TR,12/23/2015,3817.18,3859.29,3817.18,3858.47,3858.47,0
SP500TR,12/22/2015,3781.29,3817.86,3776.33,3810.85,3810.85,0
SP500TR,12/21/2015,3756.82,3780.27,3748.71,3777.15,3777.15,0
SP500TR,12/18/2015,3813.45,3813.45,3747.3,3747.56,3747.56,0
SP500TR,12/17/2015,3875.01,3879.81,3815.07,3815.46,3815.46,0
SP500TR,12/16/2015,3823.49,3879.76,3816.52,3873.12,3873.12,0
SP500TR,12/15/2015,3784,3836.83,3784,3817.36,3817.36,0
SP500TR,12/14/2015,3761.21,3779.01,3723.72,3777.22,3777.22,0
SP500TR,12/11/2015,3824.27,3824.27,3752.51,3759.09,3759.09,0
SP500TR,12/10/2015,3824.9,3861.73,3820.77,3832.93,3832.93,0
SP500TR,12/9/2015,3849.2,3884.7,3803.23,3823.9,3823.9,0
SP500TR,12/8/2015,3871.77,3872.52,3832.46,3853.48,3853.48,0
SP500TR,12/7/2015,3903.23,3903.23,3859.09,3878.31,3878.31,0
SP500TR,12/4/2015,3829.8,3909.31,3829.8,3905.31,3905.31,0
SP500TR,12/3/2015,3884.79,3892.63,3813.25,3826.74,3826.74,0
SP500TR,12/2/2015,3923.83,3928.49,3878.21,3882.38,3882.38,0
SP500TR,12/1/2015,3887.86,3925.91,3887.86,3924.63,3924.63,0
SP500TR,11/30/2015,3902.52,3907.82,3882.84,3882.84,3882.84,0
SP500TR,11/27/2015,3898.34,3906.66,3889.59,3900.74,3900.74,0
SP500TR,11/25/2015,3898.37,3905.27,3892.77,3897.57,3897.57,0
SP500TR,11/24/2015,3888.86,3906.73,3862.55,3897.67,3897.67,0
SP500TR,11/23/2015,3898.06,3909.61,3883.1,3892.8,3892.8,0
SP500TR,11/20/2015,3885.62,3912.05,3885.62,3897.45,3897.45,0
SP500TR,11/19/2015,3886.65,3892.31,3877.44,3882.06,3882.06,0
SP500TR,11/18/2015,3827.35,3889.45,3827.35,3886.26,3886.26,0
SP500TR,11/17/2015,3830.17,3854.45,3815.72,3824.14,3824.14,0
SP500TR,11/16/2015,3770.47,3828.52,3765.58,3828.46,3828.46,0
SP500TR,11/13/2015,3811.85,3811.85,3769.85,3771.59,3771.59,0
SP500TR,11/12/2015,3863.36,3863.36,3813.8,3814.29,3814.29,0
SP500TR,11/11/2015,3883.38,3889.94,3867.52,3867.71,3867.71,0
SP500TR,11/10/2015,3871.79,3883.83,3858.22,3880.23,3880.23,0
SP500TR,11/9/2015,3906.87,3906.87,3854.18,3873.37,3873.37,0
SP500TR,11/6/2015,3909.86,3915.91,3882.27,3910.98,3910.98,0
SP500TR,11/5/2015,3915.15,3928.38,3894.2,3911.89,3911.89,0
SP500TR,11/4/2015,3930.95,3938.38,3905.61,3915.52,3915.52,0
SP500TR,11/3/2015,3914.73,3940.51,3905.21,3928.05,3928.05,0
SP500TR,11/2/2015,3873.94,3921.29,3873.94,3917.3,3917.3,0
SP500TR,10/30/2015,3891.14,3899.13,3871.29,3871.33,3871.33,0
SP500TR,10/29/2015,3888.07,3895.77,3877.42,3890.04,3890.04,0
SP500TR,10/28/2015,3846.91,3891.34,3840.66,3891.34,3891.34,0
SP500TR,10/27/2015,3850.77,3853.75,3832.38,3845.45,3845.45,0
SP500TR,10/26/2015,3862.55,3862.55,3846.77,3855.29,3855.29,0
SP500TR,10/23/2015,3831.08,3871.2,3831.08,3862.65,3862.65,0
SP500TR,10/22/2015,3763.48,3825.5,3763.48,3820.49,3820.49,0
SP500TR,10/21/2015,3784.95,3793.23,3754.82,3757.91,3757.91,0
SP500TR,10/20/2015,3783.83,3794.94,3771.7,3779.44,3779.44,0
SP500TR,10/19/2015,3781.12,3786.19,3763.63,3784.72,3784.72,0
SP500TR,10/16/2015,3767.37,3784.4,3760.11,3783.64,3783.64,0
SP500TR,10/15/2015,3715.45,3766.94,3715.45,3766.43,3766.43,0
SP500TR,10/14/2015,3728.63,3739.61,3704.61,3711.11,3711.11,0
SP500TR,10/13/2015,3749.52,3763.07,3725.03,3728.48,3728.48,0
SP500TR,10/12/2015,3750.37,3755.97,3740.92,3753.73,3753.73,0
SP500TR,10/9/2015,3746.8,3758.7,3735.41,3748.96,3748.96,0
SP500TR,10/8/2015,3709.99,3751.82,3698.06,3746.12,3746.12,0
SP500TR,10/7/2015,3688.28,3719.84,3677.3,3713.36,3713.36,0
SP500TR,10/6/2015,3694.82,3703.9,3667.61,3682.33,3682.33,0
SP500TR,10/5/2015,3634.75,3699.54,3634.75,3695.61,3695.61,0
SP500TR,10/2/2015,3574.01,3629.04,3522.15,3629.04,3629.04,0
SP500TR,10/1/2015,3569.72,3583.66,3534.63,3577.47,3577.47,0
SP500TR,9/30/2015,3509.02,3571.11,3509.02,3570.17,3570.17,0
SP500TR,9/29/2015,3499.06,3531.71,3480.54,3503.13,3503.13,0
SP500TR,9/28/2015,3586.73,3586.73,3493.88,3498.61,3498.61,0
SP500TR,9/25/2015,3598.24,3629.71,3571.48,3589.71,3589.71,0
SP500TR,9/24/2015,3596.14,3600.51,3548.06,3591.37,3591.37,0
SP500TR,9/23/2015,3611.81,3623.43,3591.98,3603.49,3603.49,0
SP500TR,9/22/2015,3645.36,3645.36,3585.59,3610.7,3610.7,0
SP500TR,9/21/2015,3644.24,3679.18,3634.88,3655.64,3655.64,0
SP500TR,9/18/2015,3697.76,3697.76,3630.47,3638.99,3638.99,0
SP500TR,9/17/2015,3708.27,3755.47,3692.34,3698.74,3698.74,0
SP500TR,9/16/2015,3675.5,3711.25,3675.33,3707.62,3707.62,0
SP500TR,9/15/2015,3632.77,3684.96,3631.32,3675.48,3675.48,0
SP500TR,9/14/2015,3647.51,3647.51,3620.22,3628.87,3628.87,0
SP500TR,9/11/2015,3625.72,3643.55,3603,3643.54,3643.54,0
SP500TR,9/10/2015,3606.28,3649.1,3598.42,3626.14,3626.14,0
SP500TR,9/9/2015,3661.42,3693.24,3599.19,3606.8,3606.8,0
SP500TR,9/8/2015,3579.12,3659.17,3579.12,3657.32,3657.32,0
SP500TR,9/4/2015,3616.68,3616.68,3548.88,3567.41,3567.41,0
SP500TR,9/3/2015,3622.03,3666.81,3610.78,3622.66,3622.66,0
SP500TR,9/2/2015,3558.21,3618.34,3558.21,3618.25,3618.25,0
SP500TR,9/1/2015,3657.04,3657.04,3532.7,3552.65,3552.65,0
SP500TR,8/31/2015,3687.75,3687.75,3649.37,3660.75,3660.75,0
SP500TR,8/28/2015,3686.08,3699.85,3665.96,3691.3,3691.3,0
SP500TR,8/27/2015,3605.3,3692.06,3605.3,3688.6,3688.6,0
SP500TR,8/26/2015,3475,3604.9,3475,3600.73,3600.73,0
SP500TR,8/25/2015,3521.72,3614.38,3464.61,3465.19,3465.19,0
SP500TR,8/24/2015,3646.11,3646.11,3464.03,3512.65,3512.65,0
SP500TR,8/21/2015,3773.89,3773.89,3656.67,3656.67,3656.67,0
SP500TR,8/20/2015,3852.18,3852.18,3776.35,3776.36,3776.36,0
SP500TR,8/19/2015,3887.57,3888.4,3840.92,3857.74,3857.74,0
SP500TR,8/18/2015,3899,3901.73,3884.45,3889.6,3889.6,0
SP500TR,8/17/2015,3875.49,3899.81,3856.26,3899.1,3899.1,0
SP500TR,8/14/2015,3862.6,3879.84,3857.91,3878.16,3878.16,0
SP500TR,8/13/2015,3868.23,3880.72,3853.62,3863.03,3863.03,0
SP500TR,8/12/2015,3858.2,3872.94,3804.6,3867.37,3867.37,0
SP500TR,8/11/2015,3897.26,3897.26,3848.82,3862.81,3862.81,0
SP500TR,8/10/2015,3856.37,3901.49,3856.37,3899.36,3899.36,0
SP500TR,8/7/2015,3859.3,3859.3,3832.06,3849.96,3849.96,0
SP500TR,8/6/2015,3892.77,3897.51,3846.08,3860.92,3860.92,0
SP500TR,8/5/2015,3881.52,3913.73,3881.52,3889.99,3889.99,0
SP500TR,8/4/2015,3884.51,3893.38,3867.73,3876.44,3876.44,0
SP500TR,8/3/2015,3897.01,3899.25,3865.22,3885.07,3885.07,0
SP500TR,7/31/2015,3910.18,3915.03,3892.53,3895.8,3895.8,0
SP500TR,7/30/2015,3901.21,3908.04,3879.34,3904.64,3904.64,0
SP500TR,7/29/2015,3878.53,3907.97,3877.53,3904.21,3904.21,0
SP500TR,7/28/2015,3833.7,3879.67,3830.67,3875.37,3875.37,0
SP500TR,7/27/2015,3847.46,3847.46,3820.32,3827.93,3827.93,0
SP500TR,7/24/2015,3891.97,3898.71,3845.49,3850.15,3850.15,0
SP500TR,7/23/2015,3914.02,3919.04,3885.27,3891.79,3891.79,0
SP500TR,7/22/2015,3921.26,3921.71,3906.27,3913.75,3913.75,0
SP500TR,7/21/2015,3938.14,3939.64,3915.65,3922.7,3922.7,0
SP500TR,7/20/2015,3936.7,3947.73,3930.81,3939.35,3939.35,0
SP500TR,7/17/2015,3936.51,3939.75,3923.7,3936.22,3936.22,0
SP500TR,7/16/2015,3906.43,3931.97,3906.43,3931.85,3931.85,0
SP500TR,7/15/2015,3903.47,3912.97,3891.42,3900.5,3900.5,0
SP500TR,7/14/2015,3886.22,3908.85,3883.53,3903.31,3903.31,0
SP500TR,7/13/2015,3849.76,3887.92,3849.76,3885.97,3885.97,0
SP500TR,7/10/2015,3798.91,3851.78,3798.91,3843.1,3843.1,0
SP500TR,7/9/2015,3793.34,3838.66,3793.34,3796.26,3796.26,0
SP500TR,7/8/2015,3844.98,3844.98,3783.93,3787.67,3787.67,0
SP500TR,7/7/2015,3828.79,3855.06,3781.63,3850.66,3850.66,0
SP500TR,7/6/2015,3836.95,3845.43,3808.26,3827.35,3827.35,0
SP500TR,7/2/2015,3844.38,3857.36,3831.65,3842.06,3842.06,0
SP500TR,7/1/2015,3823.98,3853.09,3823.98,3843.26,3843.26,0
SP500TR,6/30/2015,3812.3,3836.47,3803.31,3815.85,3815.85,0
SP500TR,6/29/2015,3881.3,3881.3,3803.71,3805.5,3805.5,0
SP500TR,6/26/2015,3888.3,3899.95,3874.92,3886.21,3886.21,0
SP500TR,6/25/2015,3901.18,3912.4,3886.07,3887.04,3887.04,0
SP500TR,6/24/2015,3925.75,3929,3898.47,3898.47,3898.47,0
SP500TR,6/23/2015,3925.31,3934.29,3919.26,3927.23,3927.23,0
SP500TR,6/22/2015,3905.28,3937.37,3905.28,3924.41,3924.41,0
SP500TR,6/19/2015,3921.05,3922.06,3899.51,3900.64,3900.64,0
SP500TR,6/18/2015,3885.1,3931.36,3885.1,3921.43,3921.43,0
SP500TR,6/17/2015,3876.86,3894.22,3861.63,3882.49,3882.49,0
SP500TR,6/16/2015,3852.49,3876.74,3848.5,3874.73,3874.73,0
